index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
846,JQ920482.1|1995-02-24,3I_B,3I_B,3I,JQ920482,10671,104.8953111,1995,New Caledonia,New Caledonia,JQ920482,1995
847,MW946607.1|1997,3II_A,3II_A,3II,MW946607,10173,100,1997,Thailand,Thailand,MW946607,1997
847,JQ920483.1|1995-08-17,3I_B,3I_B,3I,JQ920483,10671,104.8953111,1995,New Caledonia,New Caledonia,JQ920483,1995
848,MW946608.1|2000,3II_A,3II_A,3II,MW946608,10173,100,2000,Thailand,Thailand,MW946608,2000
848,JQ920484.1|1995-12-27,3I_B,3I_B,3I,JQ920484,10671,104.8953111,1995,New Caledonia,New Caledonia,JQ920484,1995
849,MW946609.1|2006,3II_A,3II_A,3II,MW946609,10173,100,2006,Thailand,Thailand,MW946609,2006
849,JQ920485.1|1996-10-21,3I_B,3I_B,3I,JQ920485,10663,104.8166716,1996,New Caledonia,New Caledonia,JQ920485,1996
850,MW946610.1|2012,3II_A.5,3II_A,3II,MW946610,10173,100,2012,Thailand,Thailand,MW946610,2012
850,JQ920486.1|1996-11-18,3I_B,3I_B,3I,JQ920486,10671,104.8953111,1996,New Caledonia,New Caledonia,JQ920486,1996
851,MW946611.1|1994,3II_A,3II_A,3II,MW946611,10173,100,1994,Thailand,Thailand,MW946611,1994
851,JQ920487.1|1989-08-14,3I_B,3I_B,3I,JQ920487,10671,104.8953111,1989,Wallis and Futuna,Wallis and Futuna,JQ920487,1989
852,MW946612.1|2010,3III_B.1,3III_B,3III,MW946612,10173,100,2010,Thailand,Thailand,MW946612,2010
852,JQ920488.1|1995-04-05,3I_B,3I_B,3I,JQ920488,10671,104.8953111,1995,Wallis and Futuna,Wallis and Futuna,JQ920488,1995
853,MW946613.1|2006,3II_A.5,3II_A,3II,MW946613,10173,100,2006,Thailand,Thailand,MW946613,2006
853,JQ920489.1|1995-05-09,3I_B,3I_B,3I,JQ920489,10671,104.8953111,1995,Wallis and Futuna,Wallis and Futuna,JQ920489,1995
854,MW946614.1|2006,3II_A,3II_A,3II,MW946614,10173,100,2006,Thailand,Thailand,MW946614,2006
854,JQ922554.1|1963,3V,3V,3V,JQ922554,10654,104.7282021,1963,USA,USA,JQ922554,1963
855,MW946615.1|2014,3III_B.1,3III_B,3III,MW946615,10173,100,2014,Thailand,Thailand,MW946615,2014
855,JQ922555.1|1966,3III,3III,3III,JQ922555,10663,104.8166716,1966,"India: Vellore, Tamil Nadu",India,JQ922555,1966
856,MW946616.1|1995,3II_A,3II_A,3II,MW946616,10173,100,1995,Thailand,Thailand,MW946616,1995
856,JQ922556.1|2005,3III_B.1,3III_B,3III,JQ922556,10652,104.7085422,2005,"India: Pune, Maharashtra",India,JQ922556,2005
857,MW946617.1|2000,3II_A,3II_A,3II,MW946617,10173,100,2000,Thailand,Thailand,MW946617,2000
857,JQ922557.1|2005,3III_B.1,3III_B,3III,JQ922557,10657,104.7576919,2005,"India: Kolkata, West Bengol",India,JQ922557,2005
858,KC425218.1|2002,3III_C.2,3III_C,3III,KC425218,8249,81.08719159,2002,Brazil,Brazil,KC425218,2002
858,MW946618.1|2006,3II_B,3II_B,3II,MW946618,10173,100,2006,Thailand,Thailand,MW946618,2006
859,MW946619.1|2006,3II_A.2,3II_A,3II,MW946619,10173,100,2006,Thailand,Thailand,MW946619,2006
859,KC425219.1|2002,3III_C.2,3III_C,3III,KC425219,10707,105.249189,2002,Brazil,Brazil,KC425219,2002
860,MW946620.1|1994,3II_B,3II_B,3II,MW946620,10173,100,1994,Thailand,Thailand,MW946620,1994
860,KC261634.1|2012,3II_A.5,3II_A,3II,KC261634,10630,104.4922835,2012,China,China,KC261634,2012
861,MW946621.1|1996,3II_A,3II_A,3II,MW946621,10173,100,1996,Thailand,Thailand,MW946621,1996
861,JN406514.1|1998,3II_A,3II_A,3II,JN406514,10707,105.249189,1998,Australia,Australia,JN406514,1998
862,MW946622.1|2006,3II_A.3,3II_A,3II,MW946622,10173,100,2006,Thailand,Thailand,MW946622,2006
862,JN406515.1|2008,3I_A,3I_A,3I,JN406515,10707,105.249189,2008,Australia,Australia,JN406515,2008
863,MW946623.1|2006,3II_A.2,3II_A,3II,MW946623,10173,100,2006,Thailand,Thailand,MW946623,2006
863,JN368477.1|2007,3II_A.2,3II_A,3II,JN368477,10648,104.6692225,2007,Cambodia,Cambodia,JN368477,2007
864,MW946624.1|2012,3II_A.5,3II_A,3II,MW946624,10173,100,2012,Thailand,Thailand,MW946624,2012
864,JQ411814.1|1989,3III,3III,3III,JQ411814,10707,105.249189,1989,Sri Lanka,Sri Lanka,JQ411814,1989
865,MW946625.1|2005,3II_A.2,3II_A,3II,MW946625,10173,100,2005,Thailand,Thailand,MW946625,2005
865,HQ332170.1|2006,3III_C.1,3III_C,3III,HQ332170,10707,105.249189,2006,Venezuela,Venezuela,HQ332170,2006
866,MW946626.1|2006,3II_A,3II_A,3II,MW946626,10173,100,2006,Thailand,Thailand,MW946626,2006
866,HQ332171.1|2006,3III_C.1,3III_C,3III,HQ332171,10707,105.249189,2006,Venezuela,Venezuela,HQ332171,2006
867,MW946627.1|1994,3II_B,3II_B,3II,MW946627,10173,100,1994,Thailand,Thailand,MW946627,1994
867,JN662391.1|2009-08-06,3III_B.2,3III_B,3III,JN662391,10707,105.249189,2009,China: Guangzhou,China,JN662391,2009
868,MW946628.1|2005,3II_A.2,3II_A,3II,MW946628,10173,100,2005,Thailand,Thailand,MW946628,2005
868,JN183884.1|2009,3III_C.2.1,3III_C,3III,JN183884,10539,103.5977588,2009,Nicaragua: Managua,Nicaragua,JN183884,2009
869,MW946629.1|1998,3II_A,3II_A,3II,MW946629,10173,100,1998,Thailand,Thailand,MW946629,1998
869,JN093513.1|2010,3III_C.2.1,3III_C,3III,JN093513,10690,105.08208,2010,Nicaragua: Managua,Nicaragua,JN093513,2010
870,MW946630.1|2006,3II_A.5,3II_A,3II,MW946630,10173,100,2006,Thailand,Thailand,MW946630,2006
870,JN093514.1|2009,3III_C.2.1,3III_C,3III,JN093514,10580,104.0007864,2009,Nicaragua: Managua,Nicaragua,JN093514,2009
871,MW946631.1|2006,3II_A,3II_A,3II,MW946631,10173,100,2006,Thailand,Thailand,MW946631,2006
871,JN093515.1|2010,3III_C.2.1,3III_C,3III,JN093515,10679,104.9739507,2010,Nicaragua: Managua,Nicaragua,JN093515,2010
872,MW946632.1|2006,3II_A.2,3II_A,3II,MW946632,10173,100,2006,Thailand,Thailand,MW946632,2006
872,JN093517.1|2009,3III_C.2.1,3III_C,3III,JN093517,10310,101.3467021,2009,Nicaragua: Managua,Nicaragua,JN093517,2009
873,MW946633.1|2013,3III_B.1,3III_B,3III,MW946633,10173,100,2013,Thailand,Thailand,MW946633,2013
873,JF504679.1|2009-09,3III_B.2,3III_B,3III,JF504679,10685,105.0329303,2009,China: Zhejiang Yiwu,China,JF504679,2009
874,MW946634.1|1998,3II_A,3II_A,3II,MW946634,10173,100,1998,Thailand,Thailand,MW946634,1998
874,HQ235027.1|2007,3III_C.2,3III_C,3III,HQ235027,10707,105.249189,2007,Paraguay,Paraguay,HQ235027,2007
875,MW946635.1|2003,3II_A,3II_A,3II,MW946635,10173,100,2003,Thailand,Thailand,MW946635,2003
875,JN000936.1|2009,3III_C.2.1,3III_C,3III,JN000936,10537,103.5780989,2009,Nicaragua: Managua,Nicaragua,JN000936,2009
876,MW946636.1|1998,3II_A,3II_A,3II,MW946636,10173,100,1998,Thailand,Thailand,MW946636,1998
876,JN000937.1|2010,3III_C.2.1,3III_C,3III,JN000937,10398,102.211737,2010,Nicaragua: Managua,Nicaragua,JN000937,2010
877,MW946637.1|1996,3II_A,3II_A,3II,MW946637,10173,100,1996,Thailand,Thailand,MW946637,1996
877,JN000938.1|2010,3III_C.2.1,3III_C,3III,JN000938,10685,105.0329303,2010,Nicaragua: Managua,Nicaragua,JN000938,2010
878,MW946638.1|1995,3II_A,3II_A,3II,MW946638,10173,100,1995,Thailand,Thailand,MW946638,1995
878,JF937620.1|2010,3III_C.2.1,3III_C,3III,JF937620,10681,104.9936105,2010,Nicaragua: Managua,Nicaragua,JF937620,2010
879,MW946639.1|2006,3II_B,3II_B,3II,MW946639,10173,100,2006,Thailand,Thailand,MW946639,2006
879,JF937621.1|2010,3III_C.2.1,3III_C,3III,JF937621,10676,104.9444608,2010,Nicaragua: Managua,Nicaragua,JF937621,2010
880,MW946640.1|2012,3II_B,3II_B,3II,MW946640,10173,100,2012,Thailand,Thailand,MW946640,2012
880,JF937622.1|2010,3III_C.2.1,3III_C,3III,JF937622,10680,104.9837806,2010,Nicaragua: Managua,Nicaragua,JF937622,2010
881,MW946641.1|1996,3II_A,3II_A,3II,MW946641,10173,100,1996,Thailand,Thailand,MW946641,1996
881,JF937623.1|2010,3III_C.2.1,3III_C,3III,JF937623,10681,104.9936105,2010,Nicaragua: Managua,Nicaragua,JF937623,2010
882,MW946642.1|2002,3II_A,3II_A,3II,MW946642,10173,100,2002,Thailand,Thailand,MW946642,2002
882,JF937624.1|2010,3III_C.2.1,3III_C,3III,JF937624,10681,104.9936105,2010,Nicaragua: Managua,Nicaragua,JF937624,2010
883,MW946643.1|1997,3II_A,3II_A,3II,MW946643,10173,100,1997,Thailand,Thailand,MW946643,1997
883,JF937625.1|2010,3III_C.2.1,3III_C,3III,JF937625,10683,105.0132704,2010,Nicaragua: Managua,Nicaragua,JF937625,2010
884,MW946644.1|2001,3II_A,3II_A,3II,MW946644,10173,100,2001,Thailand,Thailand,MW946644,2001
884,JF937626.1|2010,3III_C.2.1,3III_C,3III,JF937626,10691,105.09191,2010,Nicaragua: Managua,Nicaragua,JF937626,2010
885,MW946645.1|1994,3II_B,3II_B,3II,MW946645,10173,100,1994,Thailand,Thailand,MW946645,1994
885,JF937627.1|2010,3III_C.2.1,3III_C,3III,JF937627,10527,103.4797995,2010,Nicaragua: Managua,Nicaragua,JF937627,2010
886,MW946646.1|1999,3II_A,3II_A,3II,MW946646,10173,100,1999,Thailand,Thailand,MW946646,1999
886,JF937628.1|2010,3III_C.2.1,3III_C,3III,JF937628,10684,105.0231004,2010,Nicaragua: Managua,Nicaragua,JF937628,2010
887,MW946647.1|2002,3II_A,3II_A,3II,MW946647,10173,100,2002,Thailand,Thailand,MW946647,2002
887,JF937629.1|2010,3III_C.2.1,3III_C,3III,JF937629,10683,105.0132704,2010,Nicaragua: Managua,Nicaragua,JF937629,2010
888,MW946648.1|1997,3II_A,3II_A,3II,MW946648,10173,100,1997,Thailand,Thailand,MW946648,1997
888,JF937630.1|2009,3III_C.2.1,3III_C,3III,JF937630,10381,102.0446279,2009,Nicaragua: Managua,Nicaragua,JF937630,2009
889,MW946649.1|1997,3II_A,3II_A,3II,MW946649,10173,100,1997,Thailand,Thailand,MW946649,1997
889,JF937631.1|2009,3III_C.2.1,3III_C,3III,JF937631,10583,104.0302762,2009,Nicaragua: Managua,Nicaragua,JF937631,2009
890,MW946650.1|2002,3II_A.2,3II_A,3II,MW946650,10173,100,2002,Thailand,Thailand,MW946650,2002
890,JF937632.1|2009,3III_C.2.1,3III_C,3III,JF937632,10581,104.0106163,2009,Nicaragua: Managua,Nicaragua,JF937632,2009
891,MW946651.1|1997,3II_A.4,3II_A,3II,MW946651,10173,100,1997,Thailand,Thailand,MW946651,1997
891,JF937633.1|2010,3III_C.2.1,3III_C,3III,JF937633,10683,105.0132704,2010,Nicaragua: Managua,Nicaragua,JF937633,2010
892,MW946652.1|2006,3II_B,3II_B,3II,MW946652,10173,100,2006,Thailand,Thailand,MW946652,2006
892,JF937634.1|2010,3III_C.2.1,3III_C,3III,JF937634,10681,104.9936105,2010,Nicaragua: Managua,Nicaragua,JF937634,2010
893,MW946653.1|1996,3II_A,3II_A,3II,MW946653,10173,100,1996,Thailand,Thailand,MW946653,1996
893,JF937636.1|2009,3III_C.2.1,3III_C,3III,JF937636,10670,104.8854812,2009,Nicaragua: Managua,Nicaragua,JF937636,2009
894,MW946654.1|2001,3II_A,3II_A,3II,MW946654,10173,100,2001,Thailand,Thailand,MW946654,2001
894,JF937637.1|2010,3III_C.2.1,3III_C,3III,JF937637,10689,105.0722501,2010,Nicaragua: Managua,Nicaragua,JF937637,2010
895,MW946655.1|2006,3II_A.2,3II_A,3II,MW946655,10173,100,2006,Thailand,Thailand,MW946655,2006
895,JF937638.1|2010,3III_C.2.1,3III_C,3III,JF937638,10681,104.9936105,2010,Nicaragua: Managua,Nicaragua,JF937638,2010
896,MW946656.1|2005,3II_A.2,3II_A,3II,MW946656,10173,100,2005,Thailand,Thailand,MW946656,2005
896,JF937639.1|2010,3III_C.2.1,3III_C,3III,JF937639,10644,104.6299027,2010,Nicaragua: Managua,Nicaragua,JF937639,2010
897,MW946657.1|2003,3II_A.5,3II_A,3II,MW946657,10173,100,2003,Thailand,Thailand,MW946657,2003
897,JF937640.1|2010,3III_C.2.1,3III_C,3III,JF937640,10678,104.9641207,2010,Nicaragua: Managua,Nicaragua,JF937640,2010
898,MW946658.1|1998,3II_A,3II_A,3II,MW946658,10173,100,1998,Thailand,Thailand,MW946658,1998
898,JF937641.1|2009,3III_C.2.1,3III_C,3III,JF937641,10681,104.9936105,2009,Nicaragua: Leon,Nicaragua,JF937641,2009
899,MW946659.1|2013,3III_B.1,3III_B,3III,MW946659,10173,100,2013,Thailand,Thailand,MW946659,2013
899,JF937642.1|2009,3III_C.2.1,3III_C,3III,JF937642,10681,104.9936105,2009,Nicaragua: Leon,Nicaragua,JF937642,2009
900,MW946660.1|1994,3II_B,3II_B,3II,MW946660,10173,100,1994,Thailand,Thailand,MW946660,1994
900,JF937643.1|2009,3III_C.2.1,3III_C,3III,JF937643,10538,103.5879288,2009,Nicaragua: Managua,Nicaragua,JF937643,2009
901,MW946661.1|2008,3II_B,3II_B,3II,MW946661,10173,100,2008,Thailand,Thailand,MW946661,2008
901,JF937646.1|2010,3III_C.2.1,3III_C,3III,JF937646,10681,104.9936105,2010,Nicaragua: Managua,Nicaragua,JF937646,2010
902,MW946662.1|2013,3III_B.1,3III_B,3III,MW946662,10173,100,2013,Thailand,Thailand,MW946662,2013
902,JF937647.1|2009,3III_C.2.1,3III_C,3III,JF937647,10682,105.0034405,2009,Nicaragua: Managua,Nicaragua,JF937647,2009
903,MW946663.1|2000,3II_A,3II_A,3II,MW946663,10173,100,2000,Thailand,Thailand,MW946663,2000
903,JF937648.1|2010,3III_C.2.1,3III_C,3III,JF937648,10680,104.9837806,2010,Nicaragua: Managua,Nicaragua,JF937648,2010
904,MW946664.1|2011,3II_B,3II_B,3II,MW946664,10173,100,2011,Thailand,Thailand,MW946664,2011
904,JF937652.1|2009,3III_C.2.1,3III_C,3III,JF937652,10477,102.9883024,2009,Nicaragua: Boaco,Nicaragua,JF937652,2009
905,MW946665.1|2000,3II_A,3II_A,3II,MW946665,10173,100,2000,Thailand,Thailand,MW946665,2000
905,JF920393.1|2009,3III_C.2.1,3III_C,3III,JF920393,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,JF920393,2009
906,MW946666.1|1999,3II_A,3II_A,3II,MW946666,10173,100,1999,Thailand,Thailand,MW946666,1999
906,JF920394.1|2009,3III_C.2.1,3III_C,3III,JF920394,10682,105.0034405,2009,Nicaragua: Managua,Nicaragua,JF920394,2009
907,MW946667.1|1995,3II_A,3II_A,3II,MW946667,10173,100,1995,Thailand,Thailand,MW946667,1995
907,JF920395.1|2009,3III_C.2.1,3III_C,3III,JF920395,10605,104.2465349,2009,Nicaragua: Managua,Nicaragua,JF920395,2009
908,MW946668.1|2006,3II_B,3II_B,3II,MW946668,10173,100,2006,Thailand,Thailand,MW946668,2006
908,JF920396.1|2009,3III_C.2.1,3III_C,3III,JF920396,10675,104.9346309,2009,Nicaragua: Managua,Nicaragua,JF920396,2009
909,MW946669.1|1996,3II_A,3II_A,3II,MW946669,10173,100,1996,Thailand,Thailand,MW946669,1996
909,JF920397.1|2010,3III_C.2.1,3III_C,3III,JF920397,10676,104.9444608,2010,Nicaragua: Managua,Nicaragua,JF920397,2010
910,MW946670.1|2002,3II_A,3II_A,3II,MW946670,10173,100,2002,Thailand,Thailand,MW946670,2002
910,JF920398.1|2009,3III_C.2.1,3III_C,3III,JF920398,10522,103.4306498,2009,Nicaragua: Managua,Nicaragua,JF920398,2009
911,MW946671.1|1998,3II_A,3II_A,3II,MW946671,10173,100,1998,Thailand,Thailand,MW946671,1998
911,JF920399.1|2009,3III_C.2.1,3III_C,3III,JF920399,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,JF920399,2009
912,MW946672.1|1994,3II_A,3II_A,3II,MW946672,10173,100,1994,Thailand,Thailand,MW946672,1994
912,JF920400.1|2009,3III_C.2.1,3III_C,3III,JF920400,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,JF920400,2009
913,MW946673.1|1998,3II_A,3II_A,3II,MW946673,10173,100,1998,Thailand,Thailand,MW946673,1998
913,JF920401.1|2010,3III_C.2.1,3III_C,3III,JF920401,10681,104.9936105,2010,Nicaragua: Chinandega,Nicaragua,JF920401,2010
914,MW946674.1|1997,3II_A,3II_A,3II,MW946674,10173,100,1997,Thailand,Thailand,MW946674,1997
914,JF920402.1|2009,3III_C.2.1,3III_C,3III,JF920402,10680,104.9837806,2009,Nicaragua: Rio San Juan,Nicaragua,JF920402,2009
915,MW946675.1|1994,3II_A,3II_A,3II,MW946675,10173,100,1994,Thailand,Thailand,MW946675,1994
915,JF920403.1|2009,3III_C.2.1,3III_C,3III,JF920403,10535,103.558439,2009,Nicaragua: Rio San Juan,Nicaragua,JF920403,2009
916,MW946676.1|2000,3II_A,3II_A,3II,MW946676,10173,100,2000,Thailand,Thailand,MW946676,2000
916,JF920404.1|2009,3III_C.2.1,3III_C,3III,JF920404,10681,104.9936105,2009,Nicaragua: Leon,Nicaragua,JF920404,2009
917,MW946677.1|2001,3II_A.2,3II_A,3II,MW946677,10173,100,2001,Thailand,Thailand,MW946677,2001
917,JF920405.1|2010,3III_C.2.1,3III_C,3III,JF920405,10681,104.9936105,2010,Nicaragua: Leon,Nicaragua,JF920405,2010
918,MW946678.1|2003,3II_A,3II_A,3II,MW946678,10173,100,2003,Thailand,Thailand,MW946678,2003
918,JF920406.1|2010,3III_C.2.1,3III_C,3III,JF920406,10681,104.9936105,2010,Nicaragua: Leon,Nicaragua,JF920406,2010
919,MW946679.1|2014,3III_B.1,3III_B,3III,MW946679,10173,100,2014,Thailand,Thailand,MW946679,2014
919,JF920407.1|2009,3III_C.2.1,3III_C,3III,JF920407,10680,104.9837806,2009,Nicaragua: RAAS,Nicaragua,JF920407,2009
920,MW946680.1|2002,3II_A,3II_A,3II,MW946680,10173,100,2002,Thailand,Thailand,MW946680,2002
920,JF920408.1|2010,3III_C.2.1,3III_C,3III,JF920408,10681,104.9936105,2010,Nicaragua: Nueva Segovia,Nicaragua,JF920408,2010
921,MW946681.1|1997,3II_A,3II_A,3II,MW946681,10173,100,1997,Thailand,Thailand,MW946681,1997
921,JF920409.1|2010,3III_C.2.1,3III_C,3III,JF920409,10680,104.9837806,2010,Nicaragua: Esteli,Nicaragua,JF920409,2010
922,MW946682.1|1995,3II_A,3II_A,3II,MW946682,10173,100,1995,Thailand,Thailand,MW946682,1995
922,GQ466079.1|2008,3III_B,3III_B,3III,GQ466079,10680,104.9837806,2008,India: Delhi,India,GQ466079,2008
923,MW946683.1|2002,3II_A,3II_A,3II,MW946683,10173,100,2002,Thailand,Thailand,MW946683,2002
923,HQ891025.1|2009,3III_C.2.1,3III_C,3III,HQ891025,10287,101.1206134,2009,Nicaragua: Managua,Nicaragua,HQ891025,2009
924,MW946684.1|2001,3II_A,3II_A,3II,MW946684,10173,100,2001,Thailand,Thailand,MW946684,2001
924,JF295012.1|2007,3II_A.2,3II_A,3II,JF295012,10510,103.3126905,2007,Cambodia: KCH,Cambodia,JF295012,2007
925,MW946685.1|2003,3II_A.5,3II_A,3II,MW946685,10173,100,2003,Thailand,Thailand,MW946685,2003
925,HQ541785.1|2009,3III_C.2.1,3III_C,3III,HQ541785,10539,103.5977588,2009,Nicaragua: Managua,Nicaragua,HQ541785,2009
926,MW946686.1|2006,3II_A.3,3II_A,3II,MW946686,10173,100,2006,Thailand,Thailand,MW946686,2006
926,HQ541789.1|2008,3III_C.2.1,3III_C,3III,HQ541789,10718,105.3573184,2008,Nicaragua: Managua,Nicaragua,HQ541789,2008
927,MW946687.1|2000,3II_A.4,3II_A,3II,MW946687,10173,100,2000,Thailand,Thailand,MW946687,2000
927,HQ541790.1|2008,3III_C.2.1,3III_C,3III,HQ541790,10694,105.1213998,2008,Nicaragua: Managua,Nicaragua,HQ541790,2008
928,MW946688.1|2011,3II_B,3II_B,3II,MW946688,10173,100,2011,Thailand,Thailand,MW946688,2011
928,HQ541791.1|2008,3III_C.2.1,3III_C,3III,HQ541791,10708,105.259019,2008,Nicaragua: Managua,Nicaragua,HQ541791,2008
929,MW946689.1|2011,3II_A.5,3II_A,3II,MW946689,10173,100,2011,Thailand,Thailand,MW946689,2011
929,HQ541795.1|2009,3III_C.2.1,3III_C,3III,HQ541795,10539,103.5977588,2009,Nicaragua: Managua,Nicaragua,HQ541795,2009
930,MW946690.1|2014,3III_B.1,3III_B,3III,MW946690,10173,100,2014,Thailand,Thailand,MW946690,2014
930,HQ541796.1|2009,3III_C.2.1,3III_C,3III,HQ541796,10539,103.5977588,2009,Nicaragua: Managua,Nicaragua,HQ541796,2009
931,MW946691.1|1992,3I_B,3I_B,3I,MW946691,10173,100,1992,Fiji,Fiji,MW946691,1992
931,HQ541797.1|2009,3III_C.2.1,3III_C,3III,HQ541797,10565,103.8533373,2009,Nicaragua: Managua,Nicaragua,HQ541797,2009
932,MW946692.1|2011,3II_A.5,3II_A,3II,MW946692,10173,100,2011,Thailand,Thailand,MW946692,2011
932,HQ541802.1|2009,3III_C.2.1,3III_C,3III,HQ541802,10229,100.5504768,2009,Nicaragua: Managua,Nicaragua,HQ541802,2009
933,HQ541803.1|2009,3III_C.2.1,3III_C,3III,HQ541803,8427,82.83692126,2009,Nicaragua: Managua,Nicaragua,HQ541803,2009
933,MW946693.1|2012,3III_B.1,3III_B,3III,MW946693,10173,100,2012,Thailand,Thailand,MW946693,2012
934,MW946694.1|2014,3III_B.1,3III_B,3III,MW946694,10173,100,2014,Thailand,Thailand,MW946694,2014
934,HQ541804.1|2009,3III_C.2.1,3III_C,3III,HQ541804,10264,100.8945247,2009,Nicaragua: Managua,Nicaragua,HQ541804,2009
935,MW946695.1|1994,3II_A,3II_A,3II,MW946695,10173,100,1994,Thailand,Thailand,MW946695,1994
935,HQ541806.1|2009,3III_C.2.1,3III_C,3III,HQ541806,10627,104.4627937,2009,Nicaragua: Managua,Nicaragua,HQ541806,2009
936,MW946696.1|1997,3II_A,3II_A,3II,MW946696,10173,100,1997,Thailand,Thailand,MW946696,1997
936,HQ671176.1|2009,3III_C.2.1,3III_C,3III,HQ671176,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ671176,2009
937,MW946697.1|1996,3II_A,3II_A,3II,MW946697,10173,100,1996,Thailand,Thailand,MW946697,1996
937,HQ671177.1|2009,3III_C.2.1,3III_C,3III,HQ671177,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ671177,2009
938,MW946698.1|2001,3II_A,3II_A,3II,MW946698,10173,100,2001,Thailand,Thailand,MW946698,2001
938,HQ671178.1|2009,3III_C.2.1,3III_C,3III,HQ671178,10583,104.0302762,2009,Nicaragua: Managua,Nicaragua,HQ671178,2009
939,MW946699.1|1999,3II_A,3II_A,3II,MW946699,10173,100,1999,Thailand,Thailand,MW946699,1999
939,HQ705609.1|2009,3III_C.2.1,3III_C,3III,HQ705609,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ705609,2009
940,MW946700.1|1994,3II_A,3II_A,3II,MW946700,10173,100,1994,Thailand,Thailand,MW946700,1994
940,HQ705610.1|2009,3III_C.2.1,3III_C,3III,HQ705610,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ705610,2009
941,MW946701.1|1994,3II_A,3II_A,3II,MW946701,10173,100,1994,Thailand,Thailand,MW946701,1994
941,HQ705611.1|2009,3III_C.2.1,3III_C,3III,HQ705611,10685,105.0329303,2009,Nicaragua: Managua,Nicaragua,HQ705611,2009
942,MW946702.1|1994,3II_A,3II_A,3II,MW946702,10173,100,1994,Thailand,Thailand,MW946702,1994
942,HQ705612.1|2009,3III_C.2.1,3III_C,3III,HQ705612,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ705612,2009
943,MW946703.1|1995,3II_A,3II_A,3II,MW946703,10173,100,1995,Thailand,Thailand,MW946703,1995
943,HQ705613.1|2009,3III_C.2.1,3III_C,3III,HQ705613,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ705613,2009
944,MW946704.1|2013,3III_B.1,3III_B,3III,MW946704,10173,100,2013,Thailand,Thailand,MW946704,2013
944,HQ705614.1|2009,3III_C.2.1,3III_C,3III,HQ705614,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ705614,2009
945,MW946705.1|1999,3II_A.5,3II_A,3II,MW946705,10173,100,1999,Thailand,Thailand,MW946705,1999
945,HQ705615.1|2009,3III_C.2.1,3III_C,3III,HQ705615,10431,102.536125,2009,Nicaragua: Managua,Nicaragua,HQ705615,2009
946,MW946706.1|2009,3II_A.5,3II_A,3II,MW946706,10173,100,2009,Thailand,Thailand,MW946706,2009
946,HQ705616.1|2009,3III_C.2.1,3III_C,3III,HQ705616,10682,105.0034405,2009,Nicaragua: Managua,Nicaragua,HQ705616,2009
947,MW946707.1|1994,3II_A,3II_A,3II,MW946707,10173,100,1994,Thailand,Thailand,MW946707,1994
947,HQ705617.1|2009,3III_C.2.1,3III_C,3III,HQ705617,10682,105.0034405,2009,Nicaragua: Managua,Nicaragua,HQ705617,2009
948,MW946708.1|1999,3II_A,3II_A,3II,MW946708,10173,100,1999,Thailand,Thailand,MW946708,1999
948,HQ705618.1|2009,3III_C.2.1,3III_C,3III,HQ705618,10680,104.9837806,2009,Nicaragua: Managua,Nicaragua,HQ705618,2009
949,MW946709.1|2006,3II_A,3II_A,3II,MW946709,10173,100,2006,Thailand,Thailand,MW946709,2006
949,HQ705619.1|2009,3III_C.2.1,3III_C,3III,HQ705619,10680,104.9837806,2009,Nicaragua: Managua,Nicaragua,HQ705619,2009
950,MW946710.1|1995,3II_A,3II_A,3II,MW946710,10173,100,1995,Thailand,Thailand,MW946710,1995
950,HQ705620.1|2009,3III_C.2.1,3III_C,3III,HQ705620,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ705620,2009
951,MW946711.1|2012,3III_B.1,3III_B,3III,MW946711,10173,100,2012,Thailand,Thailand,MW946711,2012
951,HQ705621.1|2009,3III_C.2.1,3III_C,3III,HQ705621,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ705621,2009
952,MW946712.1|1995,3II_A,3II_A,3II,MW946712,10173,100,1995,Thailand,Thailand,MW946712,1995
952,HQ705622.1|2009,3III_C.2.1,3III_C,3III,HQ705622,10681,104.9936105,2009,Nicaragua: Managua,Nicaragua,HQ705622,2009
